VWAP Window,MFI Period,Regime Window,ATR Period,mfi_entry,bear_exit,bull_exit,Min Stop Dollars,Max Stop Dollars,Risk Per Trade,Max Hold Hours,regime_params,total_pnl,total_return,sharpe_ratio,win_rate,max_drawdown,total_trades,avg_trade_pnl,risk_adjusted_score,regime_contribution
50,9,20,2,30,55,75,1.25,1.5,0.01,72,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",112179.45489999987,1.7241284613007015,1.0360581682496603,0.6391752577319587,-0.24325332297749577,97,1156.4892257731944,0.8070194384972844,"{'bear_high_vol': {'trades': 52, 'win_rate': 0.6346153846153846, 'avg_pnl': 2002.8047365384593, 'total_pnl': 104145.84629999989, 'contribution': 0.928386097016059}, 'bull_high_vol': {'trades': 45, 'win_rate': 0.6444444444444445, 'avg_pnl': 178.52463555555576, 'total_pnl': 8033.608600000009, 'contribution': 0.0716139029839413}}"
50,9,20,2,30,55,75,1.25,1.5,0.015,12,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",173844.43019999994,3.357870267943616,1.0529451045972087,0.6346153846153846,-0.31130435689552755,104,1671.581059615384,0.7915852824670484,"{'bear_high_vol': {'trades': 55, 'win_rate': 0.6181818181818182, 'avg_pnl': 3003.136001818181, 'total_pnl': 165172.48009999996, 'contribution': 0.950116606611881}, 'bull_high_vol': {'trades': 49, 'win_rate': 0.6530612244897959, 'avg_pnl': 176.97857346938758, 'total_pnl': 8671.950099999991, 'contribution': 0.04988339338811899}}"
50,9,20,2,30,55,75,1.25,1.5,0.015,24,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",180079.01659999986,3.6883563294695803,1.1078816967744074,0.6464646464646465,-0.3166721550657893,99,1818.9799656565642,0.7952514275727007,"{'bear_high_vol': {'trades': 52, 'win_rate': 0.6346153846153846, 'avg_pnl': 3022.266313461536, 'total_pnl': 157157.84829999987, 'contribution': 0.8727160513603115}, 'bull_high_vol': {'trades': 47, 'win_rate': 0.6595744680851063, 'avg_pnl': 487.6844319148934, 'total_pnl': 22921.16829999999, 'contribution': 0.12728394863968848}}"
50,9,20,2,30,55,75,1.25,1.5,0.015,36,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",181446.50819999987,3.739296136494745,1.1109937969930983,0.6464646464646465,-0.31841661481078126,99,1832.7930121212107,0.7949025356237024,"{'bear_high_vol': {'trades': 52, 'win_rate': 0.6346153846153846, 'avg_pnl': 3015.323078846151, 'total_pnl': 156796.80009999985, 'contribution': 0.8641488979615424}, 'bull_high_vol': {'trades': 47, 'win_rate': 0.6595744680851063, 'avg_pnl': 524.461874468086, 'total_pnl': 24649.70810000004, 'contribution': 0.13585110203845774}}"
50,9,20,2,30,55,75,1.25,1.5,0.015,48,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",179770.1081999999,3.6608316728795414,1.1008031553458433,0.6363636363636364,-0.32334762102329206,99,1815.8596787878778,0.7898759303407962,"{'bear_high_vol': {'trades': 52, 'win_rate': 0.6346153846153846, 'avg_pnl': 3015.323078846151, 'total_pnl': 156796.80009999985, 'contribution': 0.872207296696726}, 'bull_high_vol': {'trades': 47, 'win_rate': 0.6382978723404256, 'avg_pnl': 488.79378936170303, 'total_pnl': 22973.308100000042, 'contribution': 0.12779270330327394}}"
50,9,20,2,30,55,75,1.25,1.5,0.015,72,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",168274.70819999985,3.1687472828407266,1.0360838873969005,0.6391752577319587,-0.34952601764800634,97,1734.7908061855655,0.7857648995631823,"{'bear_high_vol': {'trades': 52, 'win_rate': 0.6346153846153846, 'avg_pnl': 3004.1825019230737, 'total_pnl': 156217.49009999982, 'contribution': 0.9283480076776027}, 'bull_high_vol': {'trades': 45, 'win_rate': 0.6444444444444445, 'avg_pnl': 267.9381800000002, 'total_pnl': 12057.21810000001, 'contribution': 0.07165199232239715}}"
50,9,20,2,30,55,75,1.25,1.5,0.02,12,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",231793.4521999999,5.45249445296154,1.052946836325805,0.6346153846153846,-0.4070831253553847,104,2228.7831942307685,0.7724295287750769,"{'bear_high_vol': {'trades': 55, 'win_rate': 0.6181818181818182, 'avg_pnl': 4004.210456363635, 'total_pnl': 220231.57509999993, 'contribution': 0.9501199149921458}, 'bull_high_vol': {'trades': 49, 'win_rate': 0.6530612244897959, 'avg_pnl': 235.9566755102039, 'total_pnl': 11561.87709999999, 'contribution': 0.04988008500785422}}"
50,9,20,2,30,55,75,1.25,1.5,0.02,24,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",240105.7783999998,6.1499506558078805,1.1078834147326426,0.6464646464646465,-0.4085858136687463,99,2425.310892929291,0.7768686958521094,"{'bear_high_vol': {'trades': 52, 'win_rate': 0.6346153846153846, 'avg_pnl': 4029.7045076923046, 'total_pnl': 209544.63439999984, 'contribution': 0.8727179986935292}, 'bull_high_vol': {'trades': 47, 'win_rate': 0.6595744680851063, 'avg_pnl': 650.2371063829786, 'total_pnl': 30561.143999999993, 'contribution': 0.1272820013064709}}"
50,9,20,2,30,55,75,1.25,1.5,0.02,36,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",241930.0626999998,6.244919064495126,1.110998976154764,0.6464646464646465,-0.4105899634359163,99,2443.738007070705,0.7764678658986753,"{'bear_high_vol': {'trades': 52, 'win_rate': 0.6346153846153846, 'avg_pnl': 4020.454424999996, 'total_pnl': 209063.63009999978, 'contribution': 0.8641490345052515}, 'bull_high_vol': {'trades': 47, 'win_rate': 0.6595744680851063, 'avg_pnl': 699.2858000000012, 'total_pnl': 32866.43260000006, 'contribution': 0.13585096549474868}}"
50,9,20,2,30,55,75,1.25,1.5,0.02,48,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",239695.49269999983,6.0856918827849125,1.1008112237000622,0.6363636363636364,-0.41625502677778253,99,2421.1665929292913,0.7712944491898981,"{'bear_high_vol': {'trades': 52, 'win_rate': 0.6346153846153846, 'avg_pnl': 4020.454424999996, 'total_pnl': 209063.63009999978, 'contribution': 0.87220509549448}, 'bull_high_vol': {'trades': 47, 'win_rate': 0.6382978723404256, 'avg_pnl': 651.7417574468097, 'total_pnl': 30631.86260000006, 'contribution': 0.12779490450552006}}"
50,9,20,2,30,55,75,1.25,1.5,0.02,72,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",224367.78269999978,5.1146574406776235,1.0360897320746159,0.6391752577319587,-0.44599024228940864,97,2313.069924742266,0.7664720546349018,"{'bear_high_vol': {'trades': 52, 'win_rate': 0.6346153846153846, 'avg_pnl': 4005.5969249999953, 'total_pnl': 208291.04009999975, 'contribution': 0.9283464746741465}, 'bull_high_vol': {'trades': 45, 'win_rate': 0.6444444444444445, 'avg_pnl': 357.26094666666717, 'total_pnl': 16076.742600000021, 'contribution': 0.07165352532585346}}"
50,9,20,2,30,55,75,1.25,1.5,0.025,12,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",289753.8208999999,8.163987637704475,1.052992335559644,0.6346153846153846,-0.4967649164693743,104,2786.094431730768,0.754493170552279,"{'bear_high_vol': {'trades': 55, 'win_rate': 0.6181818181818182, 'avg_pnl': 5005.395123636362, 'total_pnl': 275296.7317999999, 'contribution': 0.9501056136029715}, 'bull_high_vol': {'trades': 49, 'win_rate': 0.6530612244897959, 'avg_pnl': 295.0426346938774, 'total_pnl': 14457.089099999992, 'contribution': 0.04989438639702852}}"
50,9,20,2,30,55,75,1.25,1.5,0.025,24,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",300140.46509999974,9.487554662843502,1.1079133408297503,0.6464646464646465,-0.4933921955141512,99,3031.721869696967,0.7599074194830284,"{'bear_high_vol': {'trades': 52, 'win_rate': 0.6346153846153846, 'avg_pnl': 5037.220232692304, 'total_pnl': 261935.45209999982, 'contribution': 0.8727095562163839}, 'bull_high_vol': {'trades': 47, 'win_rate': 0.6595744680851063, 'avg_pnl': 812.8726170212763, 'total_pnl': 38205.012999999984, 'contribution': 0.12729044378361637}}"
50,9,20,2,30,55,75,1.25,1.5,0.025,36,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",302418.98389999976,9.645806965109365,1.1110236033249314,0.6464646464646465,-0.49553048196600663,99,3054.7372111111085,0.7594797621926572,"{'bear_high_vol': {'trades': 52, 'win_rate': 0.6346153846153846, 'avg_pnl': 5025.637726923072, 'total_pnl': 261333.1617999997, 'contribution': 0.8641427149507723}, 'bull_high_vol': {'trades': 47, 'win_rate': 0.6595744680851063, 'avg_pnl': 874.1664276595758, 'total_pnl': 41085.82210000006, 'contribution': 0.13585728504922767}}"
50,9,20,2,30,55,75,1.25,1.5,0.025,48,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",299624.5538999998,9.354420149874604,1.1008315173893475,0.6363636363636364,-0.5015747050032505,99,3026.5106454545435,0.7542305135448044,"{'bear_high_vol': {'trades': 52, 'win_rate': 0.6346153846153846, 'avg_pnl': 5025.637726923072, 'total_pnl': 261333.1617999997, 'contribution': 0.8722020889089753}, 'bull_high_vol': {'trades': 47, 'win_rate': 0.6382978723404256, 'avg_pnl': 814.7104702127674, 'total_pnl': 38291.39210000007, 'contribution': 0.12779791109102454}}"
50,9,20,2,30,55,75,1.25,1.5,0.025,72,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",280465.7238999997,7.626635115159797,1.036113013250025,0.6391752577319587,-0.5329237846528376,97,2891.3992154639145,0.749085346162216,"{'bear_high_vol': {'trades': 52, 'win_rate': 0.6346153846153846, 'avg_pnl': 5007.08349615384, 'total_pnl': 260368.3417999997, 'contribution': 0.92834282271453}, 'bull_high_vol': {'trades': 45, 'win_rate': 0.6444444444444445, 'avg_pnl': 446.6084911111115, 'total_pnl': 20097.382100000017, 'contribution': 0.0716571772854702}}"
50,9,20,2,30,55,75,1.25,2.0,0.005,12,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",57940.69869999997,0.7269225160766826,1.0525226867444664,0.6346153846153846,-0.10665175668946383,104,557.1221028846151,0.664278597308261,"{'bear_high_vol': {'trades': 55, 'win_rate': 0.6181818181818182, 'avg_pnl': 995.1256672727269, 'total_pnl': 54731.91169999998, 'contribution': 0.9446194631408545}, 'bull_high_vol': {'trades': 49, 'win_rate': 0.6530612244897959, 'avg_pnl': 65.48544897959181, 'total_pnl': 3208.7869999999984, 'contribution': 0.05538053685914561}}"
50,9,20,2,30,55,75,1.25,2.0,0.005,24,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",59575.36179999995,0.7573787382522055,1.0993492247367291,0.6428571428571429,-0.11221862263119081,98,607.9118551020402,0.6730005798166188,"{'bear_high_vol': {'trades': 52, 'win_rate': 0.6346153846153846, 'avg_pnl': 1001.1766884615378, 'total_pnl': 52061.18779999996, 'contribution': 0.8738711142833547}, 'bull_high_vol': {'trades': 46, 'win_rate': 0.6521739130434783, 'avg_pnl': 163.35160869565217, 'total_pnl': 7514.174, 'contribution': 0.1261288857166455}}"
50,9,20,2,30,55,75,1.25,2.0,0.005,36,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",60237.62119999995,0.7684760080703041,1.1062813327404908,0.6530612244897959,-0.11298088918082154,98,614.6696040816322,0.6795787967597537,"{'bear_high_vol': {'trades': 52, 'win_rate': 0.6346153846153846, 'avg_pnl': 998.862148076922, 'total_pnl': 51940.831699999944, 'contribution': 0.8622656516854618}, 'bull_high_vol': {'trades': 46, 'win_rate': 0.6739130434782609, 'avg_pnl': 180.3649891304352, 'total_pnl': 8296.789500000019, 'contribution': 0.13773434831453846}}"
50,9,20,2,30,55,75,1.25,2.0,0.005,48,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",59678.821199999955,0.7586349271795838,1.0960925903990193,0.6428571428571429,-0.11513556262777841,98,608.9675632653057,0.6728310294173013,"{'bear_high_vol': {'trades': 52, 'win_rate': 0.6346153846153846, 'avg_pnl': 998.862148076922, 'total_pnl': 51940.831699999944, 'contribution': 0.8703394379378255}, 'bull_high_vol': {'trades': 46, 'win_rate': 0.6521739130434783, 'avg_pnl': 168.21716304347868, 'total_pnl': 7737.98950000002, 'contribution': 0.12966056206217466}}"
