VWAP Window,MFI Period,Regime Window,ATR Period,Min Stop Dollars,Max Stop Dollars,Risk Per Trade,Max Hold Hours,mfi_entry,bear_exit,bull_exit,regime_params,total_pnl,total_return,sharpe_ratio,win_rate,max_drawdown,total_trades,avg_trade_pnl,balance_score,regime_contribution
50,9,20,2,1.0,2.5,0.025,36,30,55,75,"{'bear_high_vol': {'position_scale': 2.0, 'reward_risk': 3.0, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.25, 'reward_risk': 1.5, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",361163.1602999993,15.338050772445872,1.1689662548523603,0.6310679611650486,-0.48020287527842576,103,3506.4384495145564,0.43945621676408775,"{'bear_high_vol': {'trades': 54, 'win_rate': 0.6296296296296297, 'avg_pnl': 5887.4403388888795, 'total_pnl': 317921.7782999995, 'contribution': 0.880271891617956}, 'bull_high_vol': {'trades': 49, 'win_rate': 0.6326530612244898, 'avg_pnl': 882.4771836734652, 'total_pnl': 43241.381999999794, 'contribution': 0.11972810838204385}}"
50,9,20,2,1.0,2.5,0.025,36,30,55,75,"{'bear_high_vol': {'position_scale': 2.0, 'reward_risk': 3.0, 'stop_mult': 1.4, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.25, 'reward_risk': 1.5, 'stop_mult': 1.4, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.4}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.4}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.4}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.4}}",355711.3552999992,14.395332104544387,1.1489046382300774,0.6310679611650486,-0.45940519515510614,103,3453.5083038834873,0.4293474267392885,"{'bear_high_vol': {'trades': 54, 'win_rate': 0.6296296296296297, 'avg_pnl': 5831.863209259248, 'total_pnl': 314920.6132999994, 'contribution': 0.8853262866303557}, 'bull_high_vol': {'trades': 49, 'win_rate': 0.6326530612244898, 'avg_pnl': 832.4641224489752, 'total_pnl': 40790.74199999979, 'contribution': 0.11467371336964424}}"
50,9,20,2,1.0,2.5,0.025,36,30,55,75,"{'bear_high_vol': {'position_scale': 2.0, 'reward_risk': 3.0, 'stop_mult': 1.6, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.25, 'reward_risk': 1.5, 'stop_mult': 1.6, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.6}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.6}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.6}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.6}}",353685.73229999933,13.880904929469184,1.1328705326257398,0.6534653465346535,-0.4945049681325508,101,3501.83893366336,0.4474046024728491,"{'bear_high_vol': {'trades': 52, 'win_rate': 0.6538461538461539, 'avg_pnl': 5960.269101923065, 'total_pnl': 309933.9932999994, 'contribution': 0.8762976987635754}, 'bull_high_vol': {'trades': 49, 'win_rate': 0.6530612244897959, 'avg_pnl': 892.8926326530598, 'total_pnl': 43751.73899999993, 'contribution': 0.12370230123642455}}"
50,9,20,2,1.0,2.5,0.025,36,30,55,75,"{'bear_high_vol': {'position_scale': 2.0, 'reward_risk': 3.0, 'stop_mult': 1.0, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.25, 'reward_risk': 2.0, 'stop_mult': 1.0, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.0}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.0}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.0}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.0}}",346788.7352999993,13.192821216237132,1.1235815280864714,0.6116504854368932,-0.4731447201224577,103,3366.880925242712,0.4327193353907066,"{'bear_high_vol': {'trades': 54, 'win_rate': 0.5925925925925926, 'avg_pnl': 5674.7502462962875, 'total_pnl': 306436.5132999995, 'contribution': 0.8836403323046467}, 'bull_high_vol': {'trades': 49, 'win_rate': 0.6326530612244898, 'avg_pnl': 823.5147346938729, 'total_pnl': 40352.221999999776, 'contribution': 0.11635966769535336}}"
50,9,20,2,1.0,2.5,0.025,36,30,55,75,"{'bear_high_vol': {'position_scale': 2.0, 'reward_risk': 3.0, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.25, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",363239.8572999994,15.766777534978026,1.178260116411929,0.6470588235294118,-0.4702460414914313,102,3561.1750715686217,0.4495215108653217,"{'bear_high_vol': {'trades': 54, 'win_rate': 0.6296296296296297, 'avg_pnl': 5887.4403388888795, 'total_pnl': 317921.7782999995, 'contribution': 0.875239244567339}, 'bull_high_vol': {'trades': 48, 'win_rate': 0.6666666666666666, 'avg_pnl': 944.1266458333299, 'total_pnl': 45318.07899999984, 'contribution': 0.12476075543266081}}"
50,9,20,2,1.0,2.5,0.025,36,30,55,75,"{'bear_high_vol': {'position_scale': 2.0, 'reward_risk': 3.0, 'stop_mult': 1.4, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.25, 'reward_risk': 2.0, 'stop_mult': 1.4, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.4}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.4}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.4}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.4}}",376577.2172999995,18.66063936835504,1.2339739510812637,0.66,-0.4014084194851816,100,3765.772172999995,0.527457961700755,"{'bear_high_vol': {'trades': 54, 'win_rate': 0.6296296296296297, 'avg_pnl': 5831.863209259248, 'total_pnl': 314920.6132999994, 'contribution': 0.8362710191496224}, 'bull_high_vol': {'trades': 46, 'win_rate': 0.6956521739130435, 'avg_pnl': 1340.36095652174, 'total_pnl': 61656.60400000004, 'contribution': 0.16372898085037743}}"
50,9,20,2,1.0,2.5,0.025,36,30,55,75,"{'bear_high_vol': {'position_scale': 2.0, 'reward_risk': 3.0, 'stop_mult': 1.6, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.25, 'reward_risk': 2.0, 'stop_mult': 1.6, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.6}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.6}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.6}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.6}}",374588.2172999995,17.944115660649118,1.215122718857874,0.6767676767676768,-0.4307164499729565,99,3783.7193666666617,0.5452015894467921,"{'bear_high_vol': {'trades': 52, 'win_rate': 0.6538461538461539, 'avg_pnl': 5960.269101923065, 'total_pnl': 309933.9932999994, 'contribution': 0.8273992052766039}, 'bull_high_vol': {'trades': 47, 'win_rate': 0.7021276595744681, 'avg_pnl': 1375.6217872340442, 'total_pnl': 64654.224000000075, 'contribution': 0.172600794723396}}"
50,9,20,2,1.0,2.5,0.025,36,30,55,75,"{'bear_high_vol': {'position_scale': 2.0, 'reward_risk': 3.0, 'stop_mult': 1.0, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.25, 'reward_risk': 2.5, 'stop_mult': 1.0, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.0}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.0}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.0}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.0}}",365698.8802999996,16.763898409101152,1.202409001332207,0.6336633663366337,-0.43317489908354445,101,3620.780993069303,0.5460997580746502,"{'bear_high_vol': {'trades': 54, 'win_rate': 0.5925925925925926, 'avg_pnl': 5600.272838888878, 'total_pnl': 302414.73329999944, 'contribution': 0.8269501209626748}, 'bull_high_vol': {'trades': 47, 'win_rate': 0.6808510638297872, 'avg_pnl': 1346.4712127659604, 'total_pnl': 63284.14700000014, 'contribution': 0.17304987903732505}}"
50,9,20,2,1.0,2.5,0.025,36,30,55,75,"{'bear_high_vol': {'position_scale': 2.0, 'reward_risk': 3.0, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.25, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",379585.36229999963,19.323443260512615,1.245402851177721,0.6534653465346535,-0.4244373426351764,101,3758.2709138613823,0.5248996938468098,"{'bear_high_vol': {'trades': 54, 'win_rate': 0.6296296296296297, 'avg_pnl': 5887.4403388888795, 'total_pnl': 317921.7782999995, 'contribution': 0.8375501530765951}, 'bull_high_vol': {'trades': 47, 'win_rate': 0.6808510638297872, 'avg_pnl': 1311.991148936173, 'total_pnl': 61663.58400000013, 'contribution': 0.16244984692340492}}"
50,9,20,2,1.0,2.5,0.025,36,30,55,75,"{'bear_high_vol': {'position_scale': 2.0, 'reward_risk': 3.0, 'stop_mult': 1.4, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.25, 'reward_risk': 2.5, 'stop_mult': 1.4, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.4}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.4}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.4}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.4}}",375280.44229999965,18.412117226465426,1.2298423856406455,0.66,-0.40140841948518174,100,3752.8044229999964,0.5216785219611764,"{'bear_high_vol': {'trades': 54, 'win_rate': 0.6296296296296297, 'avg_pnl': 5831.863209259248, 'total_pnl': 314920.6132999994, 'contribution': 0.8391607390194117}, 'bull_high_vol': {'trades': 46, 'win_rate': 0.6956521739130435, 'avg_pnl': 1312.170195652178, 'total_pnl': 60359.829000000194, 'contribution': 0.16083926098058815}}"
50,9,20,2,1.0,2.5,0.025,36,30,55,75,"{'bear_high_vol': {'position_scale': 2.0, 'reward_risk': 3.0, 'stop_mult': 1.6, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.25, 'reward_risk': 2.5, 'stop_mult': 1.6, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.6}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.6}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.6}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.6}}",371589.74229999963,17.381986090437017,1.2052731747890486,0.6767676767676768,-0.43071644997295655,99,3753.4317404040366,0.5318484983916644,"{'bear_high_vol': {'trades': 52, 'win_rate': 0.6538461538461539, 'avg_pnl': 5960.269101923065, 'total_pnl': 309933.9932999994, 'contribution': 0.8340757508041677}, 'bull_high_vol': {'trades': 47, 'win_rate': 0.7021276595744681, 'avg_pnl': 1311.8244468085147, 'total_pnl': 61655.74900000019, 'contribution': 0.16592424919583215}}"
50,9,20,2,1.0,2.5,0.025,36,30,55,75,"{'bear_high_vol': {'position_scale': 2.0, 'reward_risk': 3.0, 'stop_mult': 1.0, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.25, 'reward_risk': 3.0, 'stop_mult': 1.0, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.0}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.0}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.0}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.0}}",364285.08529999974,16.40508872664098,1.1938555285554533,0.6237623762376238,-0.4331748990835447,101,3606.7830227722748,0.5176005515150868,"{'bear_high_vol': {'trades': 54, 'win_rate': 0.5925925925925926, 'avg_pnl': 5674.7502462962875, 'total_pnl': 306436.5132999995, 'contribution': 0.8411997242424565}, 'bull_high_vol': {'trades': 47, 'win_rate': 0.6595744680851063, 'avg_pnl': 1230.8206808510672, 'total_pnl': 57848.57200000016, 'contribution': 0.15880027575754335}}"
50,9,20,2,1.0,2.5,0.025,36,30,55,75,"{'bear_high_vol': {'position_scale': 2.0, 'reward_risk': 3.0, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.25, 'reward_risk': 3.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",375876.6072999997,18.57379318656141,1.2328860219265458,0.6435643564356436,-0.4244373426351764,101,3721.5505673267294,0.5083715659577851,"{'bear_high_vol': {'trades': 54, 'win_rate': 0.6296296296296297, 'avg_pnl': 5887.4403388888795, 'total_pnl': 317921.7782999995, 'contribution': 0.8458142170211074}, 'bull_high_vol': {'trades': 47, 'win_rate': 0.6595744680851063, 'avg_pnl': 1233.0814680851101, 'total_pnl': 57954.82900000017, 'contribution': 0.15418578297889254}}"
50,9,20,2,1.0,2.5,0.025,36,30,55,75,"{'bear_high_vol': {'position_scale': 2.0, 'reward_risk': 3.0, 'stop_mult': 1.4, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.25, 'reward_risk': 3.0, 'stop_mult': 1.4, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.4}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.4}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.4}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.4}}",371270.1622999996,17.639920184645803,1.216354811724525,0.65,-0.4014084194851816,100,3712.7016229999963,0.5035501083680824,"{'bear_high_vol': {'trades': 54, 'win_rate': 0.6296296296296297, 'avg_pnl': 5831.863209259248, 'total_pnl': 314920.6132999994, 'contribution': 0.8482249458159588}, 'bull_high_vol': {'trades': 46, 'win_rate': 0.6739130434782609, 'avg_pnl': 1224.9901956521785, 'total_pnl': 56349.54900000021, 'contribution': 0.1517750541840412}}"
50,9,20,2,1.0,2.5,0.025,36,30,55,75,"{'bear_high_vol': {'position_scale': 2.0, 'reward_risk': 3.0, 'stop_mult': 1.6, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.25, 'reward_risk': 3.0, 'stop_mult': 1.6, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.6}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.6}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.6}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.6}}",371051.04229999956,17.28598562422918,1.203594816653573,0.673469387755102,-0.4307164499729565,98,3786.2351255102,0.5294266396405173,"{'bear_high_vol': {'trades': 52, 'win_rate': 0.6538461538461539, 'avg_pnl': 5960.269101923065, 'total_pnl': 309933.9932999994, 'contribution': 0.8352866801797413}, 'bull_high_vol': {'trades': 46, 'win_rate': 0.6956521739130435, 'avg_pnl': 1328.631500000003, 'total_pnl': 61117.04900000014, 'contribution': 0.1647133198202586}}"
50,9,20,2,1.0,2.5,0.025,36,30,55,75,"{'bear_high_vol': {'position_scale': 2.0, 'reward_risk': 3.5, 'stop_mult': 1.0, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.25, 'reward_risk': 1.5, 'stop_mult': 1.0, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.0}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.0}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.0}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.0}}",329799.9552999993,10.549972435113279,1.053915464939238,0.6153846153846154,-0.5020295994539155,104,3171.153416346147,0.4543606287747718,"{'bear_high_vol': {'trades': 55, 'win_rate': 0.6, 'avg_pnl': 5233.743514545446, 'total_pnl': 287855.89329999953, 'contribution': 0.872819685612614}, 'bull_high_vol': {'trades': 49, 'win_rate': 0.6326530612244898, 'avg_pnl': 856.0012653061166, 'total_pnl': 41944.061999999714, 'contribution': 0.12718031438738586}}"
50,9,20,2,1.0,2.5,0.025,36,30,55,75,"{'bear_high_vol': {'position_scale': 2.0, 'reward_risk': 3.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.25, 'reward_risk': 1.5, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",355898.04029999924,14.321012872047053,1.1469466422971861,0.6310679611650486,-0.5125600630313092,103,3455.320779611643,0.442998708076898,"{'bear_high_vol': {'trades': 54, 'win_rate': 0.6296296296296297, 'avg_pnl': 5789.938116666656, 'total_pnl': 312656.6582999994, 'contribution': 0.878500645961551}, 'bull_high_vol': {'trades': 49, 'win_rate': 0.6326530612244898, 'avg_pnl': 882.4771836734652, 'total_pnl': 43241.381999999794, 'contribution': 0.121499354038449}}"
50,9,20,2,1.0,2.5,0.025,36,30,55,75,"{'bear_high_vol': {'position_scale': 2.0, 'reward_risk': 3.5, 'stop_mult': 1.4, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.25, 'reward_risk': 1.5, 'stop_mult': 1.4, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.4}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.4}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.4}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.4}}",350446.2352999991,13.436978108855072,1.1270290331588348,0.6310679611650486,-0.4930570311631818,103,3402.390633980574,0.4327931527932145,"{'bear_high_vol': {'trades': 54, 'win_rate': 0.6296296296296297, 'avg_pnl': 5734.360987037026, 'total_pnl': 309655.4932999994, 'contribution': 0.8836034236033928}, 'bull_high_vol': {'trades': 49, 'win_rate': 0.6326530612244898, 'avg_pnl': 832.4641224489752, 'total_pnl': 40790.74199999979, 'contribution': 0.11639657639660736}}"
50,9,20,2,1.0,2.5,0.025,36,30,55,75,"{'bear_high_vol': {'position_scale': 2.0, 'reward_risk': 3.5, 'stop_mult': 1.6, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.25, 'reward_risk': 1.5, 'stop_mult': 1.6, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.6}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.6}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.6}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.6}}",348420.61229999934,12.954573844060508,1.1112840340590409,0.6534653465346535,-0.5259718556476484,101,3449.709032673261,0.45114323008151147,"{'bear_high_vol': {'trades': 52, 'win_rate': 0.6538461538461539, 'avg_pnl': 5859.016794230758, 'total_pnl': 304668.8732999994, 'contribution': 0.8744283849592442}, 'bull_high_vol': {'trades': 49, 'win_rate': 0.6530612244897959, 'avg_pnl': 892.8926326530598, 'total_pnl': 43751.73899999993, 'contribution': 0.12557161504075576}}"
50,9,20,2,1.0,2.5,0.025,36,30,55,75,"{'bear_high_vol': {'position_scale': 2.0, 'reward_risk': 3.5, 'stop_mult': 1.0, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.25, 'reward_risk': 2.0, 'stop_mult': 1.0, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.0}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.0}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.0}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.0}}",339476.99529999925,12.020410202503323,1.0944268973292623,0.6116504854368932,-0.5059412755453587,103,3295.89315825242,0.4377317023460755,"{'bear_high_vol': {'trades': 54, 'win_rate': 0.5925925925925926, 'avg_pnl': 5539.347653703695, 'total_pnl': 299124.77329999954, 'contribution': 0.8811341488269623}, 'bull_high_vol': {'trades': 49, 'win_rate': 0.6326530612244898, 'avg_pnl': 823.5147346938729, 'total_pnl': 40352.221999999776, 'contribution': 0.11886585117303784}}"
50,9,20,2,1.0,2.5,0.025,36,30,55,75,"{'bear_high_vol': {'position_scale': 2.0, 'reward_risk': 3.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.25, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",357974.73729999934,14.723051544764605,1.1561408526217436,0.6470588235294118,-0.5032230386371478,102,3509.556248039209,0.45319149246010193,"{'bear_high_vol': {'trades': 54, 'win_rate': 0.6296296296296297, 'avg_pnl': 5789.938116666656, 'total_pnl': 312656.6582999994, 'contribution': 0.8734042537699489}, 'bull_high_vol': {'trades': 48, 'win_rate': 0.6666666666666666, 'avg_pnl': 944.1266458333299, 'total_pnl': 45318.07899999984, 'contribution': 0.12659574623005085}}"
